fish,n01440764 n01443537 n01496331 n01498041 n01751748 n01910747 n02514041 n02526121 n02607072 n02640242 n02641379 n02643566 n02655020
shark,"great white shark, white shark, man-eater, man-eating shark, Carcharodon carcharias tiger shark, Galeocerdo cuvieri hammerhead, hammerhead shark coho, cohoe, coho salmon, blue jack, silver salmon, Oncorhynchus kisutch"
bird,"cock hen ostrich, Struthio camelus brambling, Fringilla montifringilla goldfinch, Carduelis carduelis house finch, linnet, Carpodacus mexicanus junco, snowbird indigo bunting, indigo finch, indigo bird, Passerina cyanea robin, American robin, Turdus migratorius bulbul jay magpie chickadee water ouzel, dipper kite bald eagle, American eagle, Haliaeetus leucocephalus vulture great grey owl, great gray owl, Strix nebulosa black grouse ptarmigan ruffed grouse, partridge, Bonasa umbellus prairie chicken, prairie grouse, prairie fowl peacock quail partridge African grey, African gray, Psittacus erithacus macaw sulphur-crested cockatoo, Kakatoe galerita, Cacatua galerita lorikeet coucal bee eater hornbill hummingbird jacamar toucan drake red-breasted merganser, Mergus serrator goose black swan, Cygnus atratus white stork, Ciconia ciconia black stork, Ciconia nigra spoonbill flamingo little blue heron, Egretta caerulea American egret, great white heron, Egretta albus bittern crane limpkin, Aramus pictus European gallinule, Porphyrio porphyrio American coot, marsh hen, mud hen, water hen, Fulica americana bustard ruddy turnstone, Arenaria interpres red-backed sandpiper, dunlin, Erolia alpina redshank, Tringa totanus dowitcher oystercatcher, oyster catcher pelican king penguin, Aptenodytes patagonica albatross, mollymawk"
salamander,"European fire salamander, Salamandra salamandra common newt, Triturus vulgaris eft spotted salamander, Ambystoma maculatum axolotl, mud puppy, Ambystoma mexicanum"
frog,"bullfrog, Rana catesbeiana tree frog, tree-frog tailed frog, bell toad, ribbed toad, tailed toad, Ascaphus trui"
turtle,"loggerhead, loggerhead turtle, Caretta caretta leatherback turtle, leatherback, leathery turtle, Dermochelys coriacea mud turtle terrapin box turtle, box tortoise"
lizard,"banded gecko common iguana, iguana, Iguana iguana American chameleon, anole, Anolis carolinensis whiptail, whiptail lizard agama frilled lizard, Chlamydosaurus kingi alligator lizard Gila monster, Heloderma suspectum green lizard, Lacerta viridis African chameleon, Chamaeleo chamaeleon Komodo dragon, Komodo lizard, dragon lizard, giant lizard, Varanus komodoensis"
crocodile,"African crocodile, Nile crocodile, Crocodylus niloticus American alligator, Alligator mississipiensis"
dinosaur,triceratops
snake,"thunder snake, worm snake, Carphophis amoenus ringneck snake, ring-necked snake, ring snake hognose snake, puff adder, sand viper green snake, grass snake king snake, kingsnake garter snake, grass snake water snake vine snake night snake, Hypsiglena torquata boa constrictor, Constrictor constrictor rock python, rock snake, Python sebae Indian cobra, Naja naja green mamba horned viper, cerastes, sand viper, horned asp, Cerastes cornutus diamondback, diamondback rattlesnake, Crotalus adamanteus sidewinder, horned rattlesnake, Crotalus cerastes"
trilobite,trilobite
arachnid,"harvestman, daddy longlegs, Phalangium opilio scorpion black and gold garden spider, Argiope aurantia barn spider, Araneus cavaticus garden spider, Aranea diademata black widow, Latrodectus mactans tarantula wolf spider, hunting spider"
bug,"tick centipede flatworm, platyhelminth nematode, nematode worm, roundworm tiger beetle ladybug, ladybeetle, lady beetle, ladybird, ladybird beetle ground beetle, carabid beetle long-horned beetle, longicorn, longicorn beetle leaf beetle, chrysomelid dung beetle rhinoceros beetle weevil fly bee ant, emmet, pismire grasshopper, hopper cricket walking stick, walkingstick, stick insect cockroach, roach mantis, mantid cicada, cicala leafhopper lacewing, lacewing fly dragonfly, darning needle, devil's darning needle, sewing needle, snake feeder, snake doctor, mosquito hawk, skeeter hawk damselfly"
ungulate,"tusker zebra hippopotamus, hippo, river horse, Hippopotamus amphibius ox water buffalo, water ox, Asiatic buffalo, Bubalus bubalis bison ram, tup bighorn, bighorn sheep, cimarron, Rocky Mountain bighorn, Rocky Mountain sheep, Ovis canadensis ibex, Capra ibex hartebeest impala, Aepyceros melampus gazelle Arabian camel, dromedary, Camelus dromedarius llama Indian elephant, Elephas maximus African elephant, Loxodonta africana"
monotreme,"echidna, spiny anteater, anteater platypus, duckbill, duckbilled platypus, duck-billed platypus, Ornithorhynchus anatinus"
marsupial,"wallaby, brush kangaroo koala, koala bear, kangaroo bear, native bear, Phascolarctos cinereus wombat"
coral,"sea anemone, anemone brain coral rock beauty, Holocanthus tricolor coral reef coral fungus"
mollusk,"conch snail slug sea slug, nudibranch chiton, coat-of-mail shell, sea cradle, polyplacophore chambered nautilus, pearly nautilus, nautilus"
crustacean,"Dungeness crab, Cancer magister rock crab, Cancer irroratus fiddler crab king crab, Alaska crab, Alaskan king crab, Alaska king crab, Paralithodes camtschatica American lobster, Northern lobster, Maine lobster, Homarus americanus spiny lobster, langouste, rock lobster, crawfish, crayfish, sea crawfish crayfish, crawfish, crawdad, crawdaddy hermit crab isopod"
marine mammals,"grey whale, gray whale, devilfish, Eschrichtius gibbosus, Eschrichtius robustus killer whale, killer, orca, grampus, sea wolf, Orcinus orca dugong, Dugong dugon sea lion"
dog,"Chihuahua Japanese spaniel Maltese dog, Maltese terrier, Maltese Pekinese, Pekingese, Peke Shih-Tzu Blenheim spaniel papillon toy terrier Rhodesian ridgeback Afghan hound, Afghan basset, basset hound beagle bloodhound, sleuthhound bluetick black-and-tan coonhound Walker hound, Walker foxhound English foxhound redbone borzoi, Russian wolfhound Irish wolfhound Italian greyhound whippet Ibizan hound, Ibizan Podenco Norwegian elkhound, elkhound otterhound, otter hound Saluki, gazelle hound Scottish deerhound, deerhound Weimaraner Staffordshire bullterrier, Staffordshire bull terrier American Staffordshire terrier, Staffordshire terrier, American pit bull terrier, pit bull terrier Bedlington terrier Border terrier Kerry blue terrier Irish terrier Norfolk terrier Norwich terrier Yorkshire terrier wire-haired fox terrier Lakeland terrier Sealyham terrier, Sealyham Airedale, Airedale terrier cairn, cairn terrier Australian terrier Dandie Dinmont, Dandie Dinmont terrier Boston bull, Boston terrier miniature schnauzer giant schnauzer standard schnauzer Scotch terrier, Scottish terrier, Scottie Tibetan terrier, chrysanthemum dog silky terrier, Sydney silky soft-coated wheaten terrier West Highland white terrier Lhasa, Lhasa apso flat-coated retriever curly-coated retriever golden retriever Labrador retriever Chesapeake Bay retriever German short-haired pointer vizsla, Hungarian pointer English setter Irish setter, red setter Gordon setter Brittany spaniel clumber, clumber spaniel English springer, English springer spaniel Welsh springer spaniel cocker spaniel, English cocker spaniel, cocker Sussex spaniel Irish water spaniel kuvasz schipperke groenendael malinois briard kelpie komondor Old English sheepdog, bobtail Shetland sheepdog, Shetland sheep dog, Shetland collie Border collie Bouvier des Flandres, Bouviers des Flandres Rottweiler German shepherd, German shepherd dog, German police dog, alsatian Doberman, Doberman pinscher miniature pinscher Greater Swiss Mountain dog Bernese mountain dog Appenzeller EntleBucher boxer bull mastiff Tibetan mastiff French bulldog Great Dane Saint Bernard, St Bernard Eskimo dog, husky malamute, malemute, Alaskan malamute Siberian husky dalmatian, coach dog, carriage dog affenpinscher, monkey pinscher, monkey dog basenji pug, pug-dog Leonberg Newfoundland, Newfoundland dog Great Pyrenees Samoyed, Samoyede Pomeranian chow, chow chow keeshond Brabancon griffon Pembroke, Pembroke Welsh corgi Cardigan, Cardigan Welsh corgi toy poodle miniature poodle standard poodle Mexican hairless African hunting dog, hyena dog, Cape hunting dog, Lycaon pictus"
wild dog,"timber wolf, grey wolf, gray wolf, Canis lupus white wolf, Arctic wolf, Canis lupus tundrarum red wolf, maned wolf, Canis rufus, Canis niger coyote, prairie wolf, brush wolf, Canis latrans dingo, warrigal, warragal, Canis dingo dhole, Cuon alpinus hyena, hyaena red fox, Vulpes vulpes kit fox, Vulpes macrotis Arctic fox, white fox, Alopex lagopus grey fox, gray fox, Urocyon cinereoargenteus"
cat,"tabby, tabby cat Persian cat Siamese cat, Siamese Egyptian cat"
wild cat,"tiger cat cougar, puma, catamount, mountain lion, painter, panther, Felis concolor lynx, catamount leopard, Panthera pardus snow leopard, ounce, Panthera uncia jaguar, panther, Panthera onca, Felis onca lion, king of beasts, Panthera leo tiger, Panthera tigris cheetah, chetah, Acinonyx jubatus"
bear,"brown bear, bruin, Ursus arctos American black bear, black bear, Ursus americanus, Euarctos americanus ice bear, polar bear, Ursus Maritimus, Thalarctos maritimus lesser panda, red panda, panda, bear cat, cat bear, Ailurus fulgens giant panda, panda, panda bear, coon bear, Ailuropoda melanoleuca"
sloth,"sloth bear, Melursus ursinus, Ursus ursinus three-toed sloth, ai, Bradypus tridactylus"
mongoose,"mongoose meerkat, mierkat Madagascar cat, ring-tailed lemur, Lemur catta"
butterfly,"admiral ringlet, ringlet butterfly monarch, monarch butterfly, milkweed butterfly, Danaus plexippus cabbage butterfly sulphur butterfly, sulfur butterfly lycaenid, lycaenid butterfly"
echinoderms,"starfish, sea star sea urchin sea cucumber, holothurian"
rabbit,"wood rabbit, cottontail, cottontail rabbit hare Angora, Angora rabbit"
rodent,"hamster porcupine, hedgehog fox squirrel, eastern fox squirrel, Sciurus niger marmot beaver guinea pig, Cavia cobaya mouse, computer mouse"
plant,"sorrel acorn buckeye, horse chestnut, conker"
hog,"hog, pig, grunter, squealer, Sus scrofa wild boar, boar, Sus scrofa warthog"
ferret,"weasel mink polecat, fitch, foulmart, foumart, Mustela putorius black-footed ferret, ferret, Mustela nigripes otter skunk, polecat, wood pussy badger"
armadillo,armadillo
primate,"orangutan, orang, orangutang, Pongo pygmaeus gorilla, Gorilla gorilla chimpanzee, chimp, Pan troglodytes gibbon, Hylobates lar siamang, Hylobates syndactylus, Symphalangus syndactylus guenon, guenon monkey patas, hussar monkey, Erythrocebus patas baboon macaque langur colobus, colobus monkey proboscis monkey, Nasalis larvatus marmoset capuchin, ringtail, Cebus capucinus howler monkey, howler titi, titi monkey spider monkey, Ateles geoffroyi squirrel monkey, Saimiri sciureus indri, indris, Indri indri, Indri brevicaudatus"
technology,"abacus barometer car mirror car wheel cash machine, cash dispenser, automated teller machine, automatic teller machine, automated teller, automatic teller, ATM cassette coil, spiral, volute, whorl, helix combination lock disk brake, disc brake gas pump, gasoline pump, petrol pump, island dispenser hourglass lens cap, lens cover mousetrap oil filter padlock radio telescope, radio reflector reel seat belt, seatbelt sewing machine slide rule, slipstick solar dish, solar collector, solar furnace spindle tripod turnstile vending machine wall clock web site, website, internet site, site"
clothing,"abaya academic gown, academic robe, judge's robe apron bib bikini, two-piece brassiere, bra, bandeau breastplate, aegis, egis bulletproof vest cardigan chain mail, ring mail, mail, chain armor, chain armour, ring armor, ring armour cloak clog, geta, patten, sabot cowboy boot cowboy hat, ten-gallon hat cuirass diaper, nappy, napkin fur coat gown hoopskirt, crinoline jean, blue jean, denim jersey, T-shirt, tee shirt kimono knee pad lab coat, laboratory coat Loafer maillot maillot, tank suit mask military uniform miniskirt, mini mitten overskirt oxygen mask pajama, pyjama, pj's, jammies poncho running shoe sandal sarong ski mask sock suit, suit of clothes sunglasses, dark glasses, shades sweatshirt swimming trunks, bathing trunks trench coat vestment wig"
instrument,"accordion, piano accordion, squeeze box acoustic guitar banjo bassoon cello, violoncello chime, bell, gong cornet, horn, trumpet, trump drum, membranophone, tympan drumstick electric guitar flute, transverse flute French horn, horn gong, tam-tam grand piano, grand harmonica, mouth organ, harp, mouth harp harp maraca marimba, xylophone oboe, hautboy, hautbois ocarina, sweet potato organ, pipe organ panpipe, pandean pipe, syrinx pick, plectrum, plectron sax, saxophone steel drum trombone upright, upright piano violin, fiddle"
boat,"aircraft carrier, carrier, flattop, attack aircraft carrier canoe catamaran container ship, containership, container vessel fireboat gondola lifeboat liner, ocean liner paddlewheel, paddle wheel schooner speedboat submarine, pigboat, sub, U-boat trimaran wreck yawl"
aircraft,"airliner airship, dirigible parachute, chute space shuttle warplane, military plane"
furniture,"altar ashcan, trash can, garbage can, wastebin, ash bin, ash-bin, ashbin, dustbin, trash barrel, trash bin bannister, banister, balustrade, balusters, handrail barber chair bassinet bathtub, bathing tub, bath, tub bookcase chiffonier, commode china cabinet, china closet cradle crib, cot desk dining table, board entertainment center file, file cabinet, filing cabinet fire screen, fireguard folding chair four-poster mailbox, letter box park bench pedestal, plinth, footstall pool table, billiard table, snooker table refrigerator, icebox rocking chair, rocker shoji sliding door stage stove stretcher studio couch, day bed throne toilet seat tub, vat wardrobe, closet, press"
vehicle,"ambulance amphibian, amphibious vehicle beach wagon, station wagon, wagon, estate car, beach waggon, station waggon, waggon bicycle-built-for-two, tandem bicycle, tandem bobsled, bobsleigh, bob cab, hack, taxi, taxicab convertible crane dogsled, dog sled, dog sleigh fire engine, fire truck forklift garbage truck, dustcart go-kart golfcart, golf cart grille, radiator grille half track harvester, reaper horse cart, horse-cart jeep, landrover jinrikisha, ricksha, rickshaw lawn mower, mower limousine, limo minibus minivan Model T moped motor scooter, scooter mountain bike, all-terrain bike, off-roader moving van oxcart passenger car, coach, carriage pickup, pickup truck plow, plough police van, police wagon, paddy wagon, patrol wagon, wagon, black Maria racer, race car, racing car recreational vehicle, RV, R.V. school bus snowmobile snowplow, snowplough sports car, sport car streetcar, tram, tramcar, trolley, trolley car tank, army tank, armored combat vehicle, armoured combat vehicle thresher, thrasher, threshing machine tow truck, tow car, wrecker tractor trailer truck, tractor trailer, trucking rig, rig, articulated lorry, semi tricycle, trike, velocipede trolleybus, trolley coach, trackless trolley unicycle, monocycle"
decor,"analog clock bath towel brass, memorial tablet, plaque Christmas stocking dishrag, dishcloth doormat, welcome mat hamper lampshade, lamp shade piggy bank, penny bank pillow plate rack prayer rug, prayer mat quilt, comforter, comfort, puff screen, CRT screen shower curtain soap dispenser table lamp theater curtain, theatre curtain tray vase window screen window shade"
outdoor scene,"apiary, bee house birdhouse breakwater, groin, groyne, mole, bulwark, seawall, jetty dam, dike, dyke dock, dockage, docking facility drilling platform, offshore rig flagpole, flagstaff fountain manhole cover maypole maze, labyrinth megalith, megalithic structure pier spider web, spider's web steel arch bridge stone wall sundial suspension bridge totem pole triumphal arch viaduct water tower street sign alp cliff, drop, drop-off geyser lakeside, lakeshore promontory, headland, head, foreland sandbar, sand bar seashore, coast, seacoast, sea-coast valley, vale volcano"
weapon,"assault rifle, assault gun bow cannon guillotine holster missile projectile, missile revolver, six-gun, six-shooter rifle scabbard"
accessory,"backpack, back pack, knapsack, packsack, rucksack, haversack bolo tie, bolo, bola tie, bola bow tie, bow-tie, bowtie buckle feather boa, boa gasmask, respirator, gas helmet hair slide handkerchief, hankie, hanky, hankey lipstick, lip rouge mailbag, postbag neck brace necklace purse sleeping bag stole umbrella wallet, billfold, notecase, pocketbook Windsor tie"
building,"bakery, bakeshop, bakehouse barbershop barn beacon, lighthouse, beacon light, pharos bell cote, bell cot boathouse bookshop, bookstore, bookstall butcher shop, meat market carousel, carrousel, merry-go-round, roundabout, whirligig castle church, church building cinema, movie theater, movie theatre, movie house, picture palace cliff dwelling confectionery, confectionary, candy store dome greenhouse, nursery, glasshouse grocery store, grocery, food market, market home theater, home theatre library lumbermill, sawmill mobile home, manufactured home monastery mosque mountain tent obelisk palace patio, terrace planetarium prison, prison house restaurant, eating house, eating place, eatery shoe shop, shoe-shop, shoe store stupa, tope thatch, thatched roof tile roof tobacco shop, tobacconist shop, tobacconist toyshop yurt"
sports equipment,"balance beam, beam barbell football helmet horizontal bar, high bar paddle, boat paddle parallel bars, bars pole puck, hockey puck punching bag, punch bag, punching ball, punchball racket, racquet scoreboard ski snorkel"
toy,"balloon pinwheel swing teddy, teddy bear"
tool,"ballpoint, ballpoint pen, ballpen, Biro barrow, garden cart, lawn cart, wheelbarrow binoculars, field glasses, opera glasses broom bucket, pail candle, taper, wax light can opener, tin opener carpenter's kit, tool kit chain chain saw, chainsaw crutch dumbbell fountain pen hammer hatchet hook, claw iron, smoothing iron letter opener, paper knife, paperknife lighter, light, igniter, ignitor loupe, jeweler's loupe magnetic compass matchstick nail paintbrush pencil sharpener plane, carpenter's plane, woodworking plane plunger, plumber's helper potter's wheel quill, quill pen rubber eraser, rubber, pencil eraser rule, ruler safety pin screw screwdriver shield, buckler shovel stethoscope sunglass swab, swob, mop syringe thimble torch whistle"
other,"Band Aid bottlecap face powder hair spray honeycomb knot lotion mosquito net muzzle nipple pencil box, pencil case perfume, essence sunscreen, sunblock, sun blocker velvet wing wool, woolen, woollen hay bubble toilet tissue, toilet paper, bathroom tissue"
container,"barrel, cask carton chest crate medicine chest, medicine cabinet milk can packet pill bottle plastic bag rain barrel safe shopping basket shopping cart vault washbasin, handbasin, washbowl, lavabo, wash-hand basin water bottle water jug whiskey jug"
ball,baseball basketball croquet ball golf ball ping-pong ball rugby ball soccer ball tennis ball volleyball
hat,"bathing cap, swimming cap bearskin, busby, shako bonnet, poke bonnet crash helmet mortarboard pickelhaube shower cap sombrero"
lab equipment,beaker Petri dish
food,"beer bottle beer glass pop bottle, soda bottle saltshaker, salt shaker wine bottle guacamole consomme trifle ice cream, icecream ice lolly, lolly, lollipop, popsicle French loaf bagel, beigel pretzel cheeseburger hotdog, hot dog, red hot mashed potato carbonara chocolate sauce, chocolate syrup dough meat loaf, meatloaf pizza, pizza pie potpie burrito red wine espresso eggnog corn ear, spike, capitulum"
paper,"binder, ring-binder envelope jigsaw puzzle notebook, notebook computer paper towel comic book crossword puzzle, crossword book jacket, dust cover, dust jacket, dust wrapper menu"
train,"bullet train, bullet electric locomotive freight car steam locomotive"
cooking,"caldron, cauldron cleaver, meat cleaver, chopper cocktail shaker coffee mug coffeepot corkscrew, bottle screw Crock Pot Dutch oven espresso maker frying pan, frypan, skillet goblet ladle measuring cup mixing bowl mortar pitcher, ewer pot, flowerpot rotisserie soup bowl spatula strainer teapot wok wooden spoon plate hot pot, hotpot cup"
electronics,"cassette player CD player cellular telephone, cellular phone, cellphone, cell, mobile phone computer keyboard, keypad desktop computer dial telephone, dial phone digital clock digital watch dishwasher, dish washer, dishwashing machine electric fan, blower hand blower, blow dryer, blow drier, hair dryer, hair drier hand-held computer, hand-held microcomputer hard disc, hard disk, fixed disk iPod joystick laptop, laptop computer loudspeaker, speaker, speaker unit, loudspeaker system, speaker system microphone, mike microwave, microwave oven modem monitor odometer, hodometer, mileometer, milometer oscilloscope, scope, cathode-ray oscilloscope, CRO parking meter pay-phone, pay-station photocopier Polaroid camera, Polaroid Land camera power drill printer projector radiator radio, wireless reflex camera remote control, remote scale, weighing machine slot, one-armed bandit space bar space heater spotlight, spot stopwatch, stop watch switch, electric switch, electrical switch tape player television, television system toaster typewriter keyboard vacuum, vacuum cleaner waffle iron washer, automatic washer, washing machine traffic light, traffic signal, stoplight"
fence,"chainlink fence picket fence, paling worm fence, snake fence, snake-rail fence, Virginia fence"
fruit,"jack-o'-lantern zucchini, courgette spaghetti squash acorn squash Granny Smith strawberry orange lemon fig pineapple, ananas banana jackfruit, jak, jack custard apple pomegranate"
person,"pirate, pirate ship ballplayer, baseball player groom, bridegroom scuba diver"
vegetable,"head cabbage broccoli cauliflower butternut squash cucumber, cuke artichoke, globe artichoke bell pepper"
flower,"cardoon rapeseed daisy yellow lady's slipper, yellow lady-slipper, Cypripedium calceolus, Cypripedium parviflorum hip, rose hip, rosehip"
fungus,"mushroom agaric gyromitra stinkhorn, carrion fungus earthstar hen-of-the-woods, hen of the woods, Polyporus frondosus, Grifola frondosa bolete"
